Bratislavský kraj,,
,,
Volebný obvod č. 1,,
 , , 
Janka Kipikašová,NOVA,199
Vladimír Končík,"KDH,SDKÚ - DS,MOST - HÍD",498
Pavol Kuspan,OKS,207
Kamil Münnich,NEKA,904
Igor Petrik,NEKA,"1,728"
Miroslav Pisko,SMER - SD,801
Peter Popadič,"KDH,SDKÚ - DS,MOST - HÍD",618
Jana Pronská,OKS,290
Vladimír Urban,PD,102
,,
Volebný obvod č. 7,,
 , , 
Imrich Balog,KĽS,390
Dagmara Balogová,KSS,471
Attila Barkó,SMK-MKP,"1,483"
Ján Bednár,NOVA,408
Jozef Bobík,"KDH,SDKÚ - DS,MOST - HÍD","2,673"
Juraj Brecko,KSS,864
Tomáš Bubelíny,NOVA,329
Jana Cibereová,SMER - SD,"4,512"
Arpád Csuri,"KDH,SDKÚ - DS,MOST - HÍD","1,774"
Ján Čuchran,"KDH,SDKÚ - DS,MOST - HÍD","2,359"
Ivo Dubík,7 STATOČNÝCH,538
Vladimír Dunajčák,ĽS-HZDS,"1,069"
Emil Ďurovčík,SMER - SD,"6,679"
Valéria Eľková,NEKA,"2,519"
František Farkaš,SMER - SD,"4,645"
Jaroslav Ferenc,KĽS,230
Vladimíra Fortunová,KSS,500
Stanislav Gaľa,SNS,742
Bohuš Jakuboc,"KDH,SDKÚ - DS,MOST - HÍD","1,886"
Juraj Jevin,SaS,771
Jozef Jusko,ÚSVIT,233
Ali Kamberovič,ĽS-HZDS,497
Milan Kaplan,NOVA,791
Slavomír Kešeľ,SRÚS,262
Martin Magura,SMS,435
Jozef Makohus,SMER - SD,"3,271"
Eduard Maskaľ,ĽS-HZDS,457
Ján Mičuda,NEKA,396
Ján Mihalečko,SMER - SD,"4,630"
Gábor Mihók,SMK-MKP,"1,872"
Matúš Nameš,SNS,399
Rastislav Olexa,NEKA,"1,027"
Martin Pado,"KDH,SDKÚ - DS,MOST - HÍD","2,008"
Ján Paľovčík,"KDH,SDKÚ - DS,MOST - HÍD","2,784"
Oliver Petrík,NEKA,"2,783"
Milan Potocký,NEKA,"1,747"
Ján Potocký,SMS,588
Ľubica Rošková,SMER - SD,"4,061"
Branislav Sijka,NEKA,"1,461"
Andrea Sisák,NEKA,563
Martin Stripai,SMS,882
Miroslav Surmánek,NOVA,737
Matej Šarocký,"KDH,SDKÚ - DS,MOST - HÍD","1,525"
Jaroslava Špaková,DS,380
Gabriel Timko,SMS,361
Jaroslav Tokár,SRÚS,361
Rastislav Tomaš,KSS,466
Štefan Tomáš,7 STATOČNÝCH,787
Mária Uchnárová,SMS,249
Pavol Valko,SMS,286
Jaroslav Vaľo,SNS,652
Tibor Varga,SMK-MKP,"1,477"
Mária Vargová,"KDH,SDKÚ - DS,MOST - HÍD","2,437"
Viliam Zahorčák,SMER - SD,"6,522"
Slavomír Žužo,MS,584
,,
Volebný obvod č. 8,,
 , , 
Ján Babič,SMER - SD,"2,301"
Zlatica Bachňáková,KSS,296
Štefan Bašták,SMER - SD,"1,811"
Beáta Bekeová,SMK-MKP,"1,170"
Juraj Bernár,KSS,349
Matúš Bischof,OKS,643
Peter Bollo,"KDH,SDKÚ - DS,MOST - HÍD","1,457"
Pavol Burdiga,"KDH,SDKÚ - DS,MOST - HÍD","2,164"
Božena Czmórová,"KDH,SDKÚ - DS,MOST - HÍD",353
Milan Fafrák,KSS,441
Ján Frák,NEKA,454
Ľuboš Gál,7 STATOČNÝCH,464
Miloš Gallo-Barnák,"KDH,SDKÚ - DS,MOST - HÍD",772
Jana Gallová,ÚSVIT,489
Ľudovít Gunár,SRÚS,556
Karol Horník,SMER - SD,"1,533"
Izabella Hurajtová,NOVA,420
Július Kerekes,NEKA,909
Jaroslav Kočiš,KSS,280
Jozef Kováč,NOVA,401
Stanislav Kučerák,SRÚS,316
Ivan Kuhn,OKS,842
Jozef Kušnier,ĽS Naše Slovensko,607
Ján Lach,"KDH,SDKÚ - DS,MOST - HÍD",980
Eduard Mako,SRÚS,488
Gejza Milko,SMER - SD,"1,292"
Milan Mlynár,SNS,922
Juraj Nagy,NEKA,"1,904"
Peter Pamula,SNS,812
Ferenc Porubán,SMK-MKP,"1,191"
Štefan Szaniszló,ĽS Naše Slovensko,607
Ján Szöllös,SMK-MKP,"1,395"
Jozef Šebalj,DS,150
Tibor Takáč,OKS,459
Janka Vavreková,KSS,344
,,
Volebný obvod č. 9,,
 , , 
Martin Banom,SRÚS,167
Ján Biačko,"KDH,SDKÚ - DS,MOST - HÍD",829
Ladislav Brandabura,"KDH,SDKÚ - DS,MOST - HÍD",428
Štefan Džurina,SZS,"1,987"
Valéria Juríková,DS,75
Martin Kendereš,NEKA,"1,348"
Marián Landa,99%,183
Ľubomíra Legátová,ĽS-HZDS,73
Boleslav Lešo,SMER - SD,"2,354"
Marek Lojzi,KĽS,41
Martin Pastirik,SNS,781
Štefan Staško,SMER - SD,"2,263"
,,
Volebný obvod č. 10,,
 , , 
Adnan Akram,"KDH,SDKÚ - DS,MOST - HÍD","2,303"
Alojz Almássy,KSS,629
Pavol Bečarik,NEKA,"3,071"
Michal Beharka,SMER - SD,"1,867"
Janka Brziaková,SMER - SD,"2,466"
Marián Bubeník,ĽS-HZDS,"1,277"
Miroslav Čuj,KSS,753
Dávid Demečko,SNS,"1,782"
Marián Hojstrič,"KDH,SDKÚ - DS,MOST - HÍD","3,601"
Patrik Hrobľák,NEKA,900
Martin Chovanec,NOVA,"1,406"
Beata Janovcová,SNS,"1,064"
Rastislav Javorský,"KDH,SDKÚ - DS,MOST - HÍD","2,662"
Róbert Kočiš,NOVA,"1,636"
Michal Komara,NEKA,"2,764"
Jozef Krempaský,NOVA,"1,427"
Ondrej Majerník,SMER - SD,"2,302"
Zuzana Páleníková,NOVA,"1,487"
Iveta Rušinová,SMER - SD,"2,713"
Miroslav Semeš,SMER - SD,"2,321"
Miroslava Szitová,"KDH,SDKÚ - DS,MOST - HÍD","2,337"
Františka Šefčíková,DS,694
Stanislav Vospálek,"KDH,SDKÚ - DS,MOST - HÍD","2,909"
,,
Volebný obvod č. 11,,
 , , 
Edita Anthony,SaS,400
Igor Balog,SRÚS,861
Mikuláš Balog,EDS,165
Martin Begala,NEKA,"1,302"
Ladislav Bodnár,NEKA,906
Ľubomír Bulla,NEKA,905
Zlatica Čeplíková,NEKA,785
Marek Čižmár,NEKA,"2,931"
Štefan Duč,NEKA,"2,884"
Vladimír Dvorový,SMER - SD,"2,560"
Robert Engel,NEKA,480
László Farkas,SMK-MKP,"2,227"
Marián Ferčák,ĽS-HZDS,503
Miloš Ferko,NOVA,369
Peter Figeľ,DS,466
Csaba Furik,SMK-MKP,"2,771"
Martin Galgoczy,NEKA,602
Gejza Gore,NEKA,"1,104"
Magdaléna Haburová,NEKA,"1,194"
Matúš Hada,KĽS,91
Ján Hornyák,"KDH,SDKÚ - DS,MOST - HÍD","1,583"
Jozef Horváth,SMER - SD,"2,981"
Aneta Horváthová,EDS,174
Ladislav Illés,SMK-MKP,"2,400"
Tibor Jánošík,NOVA,418
Vladimír Juroš,MS,471
Tichomír Kačo,NEKA,"1,406"
Terézia Kačová,NOVA,642
Michaela Kapustníková,NOVA,388
Andrej Kocák,MS,417
Iveta Kohanová,NEKA,557
František Kolbaský,ÚSVIT,214
Marián Kolesár,NEKA,"1,870"
Jaroslav Konečný,NEKA,"1,175"
József Kopasz,SMK-MKP,"2,569"
Cyril Korpesio,"KDH,SDKÚ - DS,MOST - HÍD","1,212"
Tomáš Kříž,"KDH,SDKÚ - DS,MOST - HÍD","1,035"
Miloš Kubica,NEKA,466
Ľudovít Laczko,SMK-MKP,"1,559"
Ján Lukáč,SMS,333
Katarína Mischurová,NEKA,956
Jana Mišenková,NÁŠ KRAJ,240
Jana Mondiková,SMER - SD,"2,714"
Jozef Orenič,NÁŠ KRAJ,318
Juraj Oščenda,ĽS Naše Slovensko,323
Juliana Pašková,NEKA,"1,124"
Karol Pataky,"KDH,SDKÚ - DS,MOST - HÍD","2,686"
Peter Pető,NEKA,355
Rastislav Petrovič,SMER - SD,"2,457"
Ľubomír Princík,NEKA,853
Róbert Puci,SMER - SD,"2,986"
Miroslav Ramšak,ĽS Naše Slovensko,325
Gejza Sačko,"KDH,SDKÚ - DS,MOST - HÍD","2,982"
Juraj Selecký,NEKA,"1,424"
Vladimír Seman,"KDH,SDKÚ - DS,MOST - HÍD","1,672"
Juraj Sobek,SMER - SD,"3,138"
Jaroslav Soták,NEKA,952
Pavel Szijjártó,SĽS,125
Ladislav Szilágyi,SaS,334
Ladislav Szunyog,"KDH,SDKÚ - DS,MOST - HÍD","1,805"
Mária Szuperák,SMK-MKP,"2,648"
Štefan Tatranský,KSS,"1,158"
Ján Tomáš,NEKA,847
František Tomko,NEKA,"1,078"
Ľudovít Tóth,SĽS,235
Miroslav Tóth,SMER - SD,"2,276"
Michal Zurbola,"KDH,SDKÚ - DS,MOST - HÍD","1,922"
