Košický kraj,Volebný obvod č. 1,23,Dagmar,Kažimírová,51,učiteľka,Košice - Sever,NEKA
Košický kraj,Volebný obvod č. 1,24,Tomáš,Kišiday,50,stredoškolský učiteľ,Košice - Sever,NEKA
Košický kraj,Volebný obvod č. 1,25,Jozef,Kmeťko,34,podnikateľ,Košice - Staré Mesto,NAJ
Košický kraj,Volebný obvod č. 1,26,Iveta,Kohanová,52,advokátka,Košice - Staré Mesto,KSS
Košický kraj,Volebný obvod č. 1,27,Marek,Kondáš,25,SZČO,Košice - Ťahanovce,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 1,28,Michal,Kravčík,61,vodohospodár,Košice - Sever,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 1,29,Mariana,Makó,44,SZČO,Košice - Sever,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 1,30,Tibor,Mátyás,52,lekár,Košice - Staré Mesto,ŠKV
Košický kraj,Volebný obvod č. 1,31,Juraj,Mazák,30,učiteľ a podnikateľ,Košice - Sídlisko Ťahanovce,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 1,32,Jozef,Molnár,26,biomedicínsky inžinier,Košice - Sídlisko Ťahanovce,NEKA
Košický kraj,Volebný obvod č. 1,33,Pavol,Mutafov,63,riaditeľ ÚPSVaR,Košice - Sever,SMER-SD
Košický kraj,Volebný obvod č. 1,34,Lukáš,Novák,27,podnikateľ,Košice - Sever,DS
Košický kraj,Volebný obvod č. 1,35,Pavol,Novotný,46,pedagóg,Košice - Sever,VZDOR
Košický kraj,Volebný obvod č. 1,36,Zdeňka,Olejárová,54,odborná učiteľka ošetrovateľstva,Košice - Sídlisko Ťahanovce,NEKA
Košický kraj,Volebný obvod č. 1,37,Igor,Petrovčik,43,"ekonóm, aktivista",Košice - Staré Mesto,NEKA
Košický kraj,Volebný obvod č. 1,38,Emil,Petrvalský,59,zástupca starostu,Košice - Sídlisko Ťahanovce,ŠKV
Košický kraj,Volebný obvod č. 1,39,Adriana,Pištejová,52,riaditeľka školy,Košice - Sídlisko Ťahanovce,ŠANCA
Košický kraj,Volebný obvod č. 1,40,Jaroslav,Polaček,40,"poslanec mesta Košice, poradca pre samosprávu v odpadovom hospodárstve",Košice - Sever,NEKA
Košický kraj,Volebný obvod č. 1,41,Lucia,Rennerová,53,SZČO,Košice - Staré Mesto,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 1,42,Robert,Roland,70,lekár,Košice - Staré Mesto,DS
Košický kraj,Volebný obvod č. 1,43,Mária,Sadovská,53,stredoškolská učiteľka,Košice - Sever,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 1,44,Zuzana,Sedláková,44,mediátorka,Košice - Sever,MOST - HÍD
Košický kraj,Volebný obvod č. 1,45,Peter,Slávik,52,podnikateľ,Košice - Ťahanovce,ŠKV
Košický kraj,Volebný obvod č. 1,46,Zuzana,Slivenská,28,právnička,Košice - Sídlisko Ťahanovce,NEKA
Košický kraj,Volebný obvod č. 1,47,Ján,Struk,59,riaditeľ spoločnosti,Košice - Staré Mesto,STRANA MODERNÉHO SLOVENSKA (SMS)
Košický kraj,Volebný obvod č. 1,48,Štefan,Surmánek,64,SZČO,Košice - Sever,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 1,49,Adam,Šepetka,37,riaditeľ,Košice - Sever,NAJ
Košický kraj,Volebný obvod č. 1,50,Miroslav,Špak,42,stavebný technik,Košice - Sídlisko Ťahanovce,NEKA
Košický kraj,Volebný obvod č. 1,51,Andreja,Takáčová,62,právnička,Košice - Sever,NEKA
Košický kraj,Volebný obvod č. 1,52,Vladimír,Vágási,55,riaditeľ,Košice - Sever,MOST - HÍD
Košický kraj,Volebný obvod č. 2,1,Iveta,Adamčíková,50,odborná referentka,Košice - Sídlisko KVP,NEKA
Košický kraj,Volebný obvod č. 2,2,Miroslav,Andrássy,41,pedagóg,Košice - Šaca,STRANA MODERNÉHO SLOVENSKA (SMS)
Košický kraj,Volebný obvod č. 2,3,Michal,Badlík,31,príslušník ZVJS (Zboru väzenskej a justičnej stráže),Košice - Západ,NEKA
Košický kraj,Volebný obvod č. 2,4,Peter,Berinšter,28,konateľ,Košice - Západ,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 2,5,Mária,Birošová,54,kontrolórka VS,Košice - Poľov,SZS
Košický kraj,Volebný obvod č. 2,6,Michaela,Dobošová,24,študentka,Košice - Sídlisko KVP,ŠKV
Košický kraj,Volebný obvod č. 2,7,Ildikó,Dúlová,58,manažérka,Košice - Pereš,SMK-MKP
Košický kraj,Volebný obvod č. 2,8,Tibor,Egry,60,SZČO,Košice - Západ,ŠKV
Košický kraj,Volebný obvod č. 2,9,Ivana,Festenburg,35,lekárka,Košice - Západ,MOST - HÍD
Košický kraj,Volebný obvod č. 2,10,Ján,Fránik,62,bezpečnostný pracovník,Košice - Západ,NAJ
Košický kraj,Volebný obvod č. 2,11,Tomáš,Gáll,34,"riaditeľ, rekreačné zariadenie Zlatá Idka",Košice - Sídlisko KVP,NEKA
Košický kraj,Volebný obvod č. 2,12,Mária,Grüllingová,47,lekárka,Košice - Západ,SMER-SD
Košický kraj,Volebný obvod č. 2,13,Dana,Grusová,56,učiteľka,Košice - Sídlisko KVP,KSS
Košický kraj,Volebný obvod č. 2,14,Peter,Hajdú,30,učiteľ na základnej škole,Košice - Západ,ŠANCA
Košický kraj,Volebný obvod č. 2,15,Alfonz,Halenár,62,starosta,Košice - Sídlisko KVP,NEKA
Košický kraj,Volebný obvod č. 2,16,Marek,Horský,28,tréner,Košice - Sídlisko KVP,ŠKV
Košický kraj,Volebný obvod č. 2,17,Peter,Huba,32,právnik,Košice - Západ,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 2,18,Leonid,Chovanec,51,invalidný dôchodca,Košice - Západ,JEDNOTA-ĽSS
Košický kraj,Volebný obvod č. 2,19,Mária,Ivanecká,53,učiteľka,Košice - Sídlisko KVP,MOST - HÍD
Košický kraj,Volebný obvod č. 2,20,Ján,Jakubov,60,starosta,Košice - Západ,SMER-SD
Košický kraj,Volebný obvod č. 2,21,Igor,Jutka,44,lekár,Košice - Západ,ŠKV
Košický kraj,Volebný obvod č. 2,22,Jozef,Karabin,38,starosta MČ Košice - Pereš,Košice - Pereš,NEKA
Košický kraj,Volebný obvod č. 2,23,Vladimír,Karnay,27,IT špecialista,Košice - Západ,ŠKV
Košický kraj,Volebný obvod č. 2,24,Iveta,Kijevská,54,ekonómka,Košice - Sídlisko KVP,ŠKV
Košický kraj,Volebný obvod č. 2,25,Emil,Kočiš,61,manažér,Košice - Pereš,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 2,26,Mikuláš,Krivánsky,67,novinár,Košice - Západ,MKDA-MKDSZ
Košický kraj,Volebný obvod č. 2,27,Peter,Liba,37,"teológ, učiteľ",Košice - Západ,NEKA
Košický kraj,Volebný obvod č. 2,28,Juraj,Mihaľov,32,doktorand,Košice - Sídlisko KVP,NEKA
Košický kraj,Volebný obvod č. 2,29,František,Palkó,55,inžinier - technológ,Košice - Sídlisko KVP,SMK-MKP
Košický kraj,Volebný obvod č. 2,30,Martin,Petruško,44,námestník primátora,Košice - Západ,SMER-SD
Košický kraj,Volebný obvod č. 2,31,Miroslav,Pilčík,60,pedagóg,Košice - Sídlisko KVP,NAJ
Košický kraj,Volebný obvod č. 2,32,Ingrid,Puchalová,47,vysokoškolská pedagogička,Košice - Západ,MOST - HÍD
Košický kraj,Volebný obvod č. 2,33,Ladislav,Rovinský,66,"SZČO - mediátor, poradca, školiteľ",Košice - Západ,NEKA
Košický kraj,Volebný obvod č. 2,34,Daniel,Rusnák,57,geológ,Košice - Sídlisko KVP,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 2,35,Františka,Sláviková,52,živnostníčka,Košice - Sídlisko KVP,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 2,36,Viera,Šándorová,57,realitná maklérka,Košice - Západ,STRANA MODERNÉHO SLOVENSKA (SMS)
Košický kraj,Volebný obvod č. 2,37,Alexander,Škulec,43,obchodný manažér,Košice - Západ,SNS
Košický kraj,Volebný obvod č. 2,38,Ladislav,Takáč,35,vysokoškolský učiteľ,Košice - Sídlisko KVP,NEKA
Košický kraj,Volebný obvod č. 2,39,Vojtech,Tóth,36,riaditeľ neziskovej organizácie,Košice - Sídlisko KVP,NEKA
Košický kraj,Volebný obvod č. 2,40,Miroslav,Tuleja,42,štátny zamestnanec,Košice - Západ,NEKA
Košický kraj,Volebný obvod č. 2,41,Ján,Varga,38,strojný inžinier,Košice - Západ,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 2,42,Zsolt,Varga,41,právnik,Košice - Západ,NEKA
Košický kraj,Volebný obvod č. 2,43,Marcel,Vrchota,32,právnik,Košice - Západ,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 2,44,Adrián,Weiszer,42,lesný inžinier,Košice - Západ,SMK-MKP
Košický kraj,Volebný obvod č. 2,45,Beáta,Zemková,43,právnička,Košice - Západ,NEKA
Košický kraj,Volebný obvod č. 2,46,Tomáš,Zolovčík,42,vedúci cateringu,Košice - Západ,SNS
Košický kraj,Volebný obvod č. 3,1,Jozef,Andrejčák,37,starosta,Košice - Dargovských hrdinov,SMER-SD
Košický kraj,Volebný obvod č. 3,2,Erik,Bánk,28,operátor výroby,Košice - Dargovských hrdinov,SNS
Košický kraj,Volebný obvod č. 3,3,Jozef,Čurlej,66,poľnohospodársky manažér,Košice - Dargovských hrdinov,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 3,4,Daniel,Grega,23,študent VŠ,Košice - Dargovských hrdinov,VZDOR
Košický kraj,Volebný obvod č. 3,5,Marek,Kandráč,39,stavebný inžinier,Košice - Dargovských hrdinov,SMER-SD
Košický kraj,Volebný obvod č. 3,6,Juraj,Kolesár,39,poslanec NR SR,Košice - Dargovských hrdinov,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 3,7,Jozef,Lévay,47,lekár,Košice - Dargovských hrdinov,MOST - HÍD
Košický kraj,Volebný obvod č. 3,8,Ján,Sekáč,45,lekár,Košice - Dargovských hrdinov,ŠKV
Košický kraj,Volebný obvod č. 3,9,Vladislav,Stanko,43,podnikateľ,Košice - Dargovských hrdinov,NEKA
Košický kraj,Volebný obvod č. 3,10,Zuzana,Szabova,36,hygienička potravín,Košice - Dargovských hrdinov,SZS
Košický kraj,Volebný obvod č. 3,11,Peter,Šoltys,38,podnikateľ,Košice - Dargovských hrdinov,MOST - HÍD
Košický kraj,Volebný obvod č. 3,12,Mária,Tomková,65,zdravotná sestra,Košice - Dargovských hrdinov,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 3,13,Alena,Vagnerová,32,strojná inžinierka,Košice - Dargovských hrdinov,ŠANCA
Košický kraj,Volebný obvod č. 3,14,Daniel,Veles,38,živnostník,Košice - Dargovských hrdinov,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 4,1,Tibor,Bacsó,38,advokát,Košice - Juh,ŠKV
Košický kraj,Volebný obvod č. 4,2,Erich,Blanár,47,energetik,Košice - Juh,ŠANCA
Košický kraj,Volebný obvod č. 4,3,Martin,Boldižár,42,veterinárny lekár,Košice - Juh,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 4,4,Peter,Brugoš,66,dôchodca,Košice - Nad jazerom,KSS
Košický kraj,Volebný obvod č. 4,5,Ján,Bučko,64,manažér,Košice - Nad jazerom,KSS
Košický kraj,Volebný obvod č. 4,6,Anton,Čekan,57,SZČO,Košice - Juh,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 4,7,Monika,Čekanová,44,nezamestnaná,Košice - Juh,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 4,8,Adriana,Čurajová,40,pracovníčka charity,Košice - Juh,NEKA
Košický kraj,Volebný obvod č. 4,9,Ľubomír,Demský,51,lekár,Košice - Juh,MOST - HÍD
Košický kraj,Volebný obvod č. 4,10,Jaroslav,Džunko,66,vynálezca,Košice - Juh,NEKA
Košický kraj,Volebný obvod č. 4,11,Eva,Fábiánová,39,politologička,Košice - Juh,SMK-MKP
Košický kraj,Volebný obvod č. 4,12,Ľubica,Fečková,42,špeciálna pedagogička,Košice - Krásna,NEKA
Košický kraj,Volebný obvod č. 4,13,Tibor,Ferko,36,predseda AVAS,Košice - Nad jazerom,NAJ
Košický kraj,Volebný obvod č. 4,14,Štefan,Glaubic,64,umelecký producent,Košice - Juh,SZS
Košický kraj,Volebný obvod č. 4,15,Ivo,Grobauer,57,SZČO,Košice - Nad jazerom,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 4,16,Jaroslav,Hlinka,63,starosta,Košice - Juh,NEKA
Košický kraj,Volebný obvod č. 4,17,Karol,Ištván,60,SZČO,Košice - Nad jazerom,MOST - HÍD
Košický kraj,Volebný obvod č. 4,18,Anna,Jenčová,52,ekonómka,Košice - Nad jazerom,NEKA
Košický kraj,Volebný obvod č. 4,19,Michal,Jurko,23,žeriavnik,Košice - Nad jazerom,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 4,20,Jaroslav,Kaifer,38,advokát,Košice - Juh,SMER-SD
Košický kraj,Volebný obvod č. 4,21,Margita,Kočišková,56,sociálna pracovníčka,Košice - Vyšné Opátske,DS
Košický kraj,Volebný obvod č. 4,22,Lenka,Kovačevičová,41,starostka,Košice - Nad jazerom,NEKA
Košický kraj,Volebný obvod č. 4,23,Viktória,Kozelová,39,manažérka,Košice - Juh,ŠANCA
Košický kraj,Volebný obvod č. 4,24,František,Krištof,63,starosta MČ Košice - Barca,Košice - Barca,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 4,25,Renáta,Lenártová,45,námestníčka primátora,Košice - Nad jazerom,SMER-SD
Košický kraj,Volebný obvod č. 4,26,Jaroslav,Olejár,58,futbalový tréner,Košice - Juh,DS
Košický kraj,Volebný obvod č. 4,27,Daniel,Rišian,46,administratívny pracovník,Košice - Juh,MOST - HÍD
Košický kraj,Volebný obvod č. 4,28,Richard,Rosival,37,mestský policajt,Košice - Krásna,SME RODINA - Boris Kollár
Košický kraj,Volebný obvod č. 4,29,Vladimír,Saxa,40,súkromný podnikateľ,Košice - Krásna,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 4,30,Mária,Semanová,63,SZČO,Košice - Nad jazerom,NEKA
Košický kraj,Volebný obvod č. 4,31,Róbert,Schwarcz,40,riaditeľ školy,Košice - Nad jazerom,NEKA
Košický kraj,Volebný obvod č. 4,32,Lukáš,Sisák,31,živnostník,Košice - Juh,KSS
Košický kraj,Volebný obvod č. 4,33,Renáta,Šramková,52,lektorka,Košice - Juh,SMER-SD
Košický kraj,Volebný obvod č. 4,34,Jarmila,Tkáčová,56,ekonómka,Košice - Nad jazerom,SNS
Košický kraj,Volebný obvod č. 4,35,Juraj,Tobák,31,audítor,Košice - Juh,ŠANCA
Košický kraj,Volebný obvod č. 4,36,Ondrej,Vilner,62,pedagogický pracovník,Košice - Barca,MOST - HÍD
Košický kraj,Volebný obvod č. 5,1,Ladislav,Andrejanin,35,elektrotechnický inžinier,Nováčany,ÚSVIT
Košický kraj,Volebný obvod č. 5,2,Imrich,Bakši,32,zdravotnícky záchranár,Ždaňa,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 5,3,Martin,Baltes,35,podnikateľ,Trstené pri Hornáde,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 5,4,Miloš,Barcal,45,starosta obce Haniska,Haniska,NEKA
Košický kraj,Volebný obvod č. 5,5,Ladislav,Bartók,65,technik,Turňa nad Bodvou,MKDA-MKDSZ
Košický kraj,Volebný obvod č. 5,6,Július,Begala,53,starosta,Janík,NEKA
Košický kraj,Volebný obvod č. 5,7,Július,Beluscsák,52,starosta obce,Veľká Ida,NEKA
Košický kraj,Volebný obvod č. 5,8,Ondrej,Bernát,50,riaditeľ Úradu KSK,Hýľov,SMER-SD
Košický kraj,Volebný obvod č. 5,9,Gabriel,Böhm,34,konateľ,Medzev,NEKA
Košický kraj,Volebný obvod č. 5,10,Slavomír,Borovský,53,primátor mesta Moldava nad Bodvou,Moldava nad Bodvou,DS
Košický kraj,Volebný obvod č. 5,11,Tibor,Bráz,53,obchodný zástupca,Moldava nad Bodvou,NEKA
Košický kraj,Volebný obvod č. 5,12,Pavol,Bujňák,52,súkromný podnikateľ,Bidovce,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 5,13,Marcela,Demkeová,27,operátorka,Medzev,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 5,14,Peter,Derevjaník,38,prednosta,Sady nad Torysou,SMER-SD
Košický kraj,Volebný obvod č. 5,15,Viktor,Dulina,37,ekonóm,Čižatice,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 5,16,Mária,Dulovičová,60,štátna radkyňa,Nižná Myšľa,NEKA
Košický kraj,Volebný obvod č. 5,17,Martina,Dutková,42,starostka,Sokoľ,NEKA
Košický kraj,Volebný obvod č. 5,18,Vojtech,Farkaš,61,starosta  obce,Sady nad Torysou,NEKA
Košický kraj,Volebný obvod č. 5,19,Elena,Fialková,61,pedagogička,Mokrance,MOST - HÍD
Košický kraj,Volebný obvod č. 5,20,František,Gedra,33,zdravotník,Rozhanovce,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 5,21,Monika,Gergelová,37,etička,Čaňa,SNS
Košický kraj,Volebný obvod č. 5,22,Adrianna,Gergely Papp,45,starostka,Debraď,SMK-MKP
Košický kraj,Volebný obvod č. 5,23,Július,Grulyo,51,manager,Moldava nad Bodvou,NEKA
Košický kraj,Volebný obvod č. 5,24,Radoslav,Hodor,47,advokát,Bohdanovce,NEKA
Košický kraj,Volebný obvod č. 5,25,Jozef,Holečko,54,starosta,Peder,NEKA
Košický kraj,Volebný obvod č. 5,26,Alexander,Horváth,53,aktivista,Jasov,MOST - HÍD
Košický kraj,Volebný obvod č. 5,27,Ján,Horváth,48,živnostník,Moldava nad Bodvou,NEKA
Košický kraj,Volebný obvod č. 5,28,Slavomír,Horváth,56,starosta obce,Košické Oľšany,SNS
Košický kraj,Volebný obvod č. 5,29,Jozef,Hric,67,dôchodca,Čaňa,KSS
Košický kraj,Volebný obvod č. 5,30,Ivan,Hriczko,37,podnikateľ,Valaliky,ŠKV
Košický kraj,Volebný obvod č. 5,31,Štefan,Hudák,38,živnostník,Moldava nad Bodvou,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 5,32,Tamás,Iván,26,podnikateľ,Moldava nad Bodvou,SMK-MKP
Košický kraj,Volebný obvod č. 5,33,Csaba,Káposztás,48,energetik,Turňa nad Bodvou,MKDA-MKDSZ
Košický kraj,Volebný obvod č. 5,34,Alexander,Képes,32,právnik,Buzica,SMK-MKP
Košický kraj,Volebný obvod č. 5,35,Anton,Király,55,riaditeľ organizácie Voda a život n. o.,Moldava nad Bodvou,SMK-MKP
Košický kraj,Volebný obvod č. 5,36,Peter,Kocai,43,výtvarný umelec,Čečejovce,NAJ
Košický kraj,Volebný obvod č. 5,37,Ján,Kokarda,56,starosta obce,Ždaňa,NEKA
Košický kraj,Volebný obvod č. 5,38,Ervín,Kompuš,56,pracovník SBS,Jasov,NAJ
Košický kraj,Volebný obvod č. 5,39,Augustín,Köteles,77,poľnohospodár,Moldava nad Bodvou,NAJ
Košický kraj,Volebný obvod č. 5,40,László,Köteles,60,bezpečnostný inžinier,Moldava nad Bodvou,SMK-MKP
Košický kraj,Volebný obvod č. 5,41,Tomáš,Kozlai,29,zdravotnícky záchranár,Nižná Myšľa,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 5,42,Jozef,Krešák,53,podnikateľ,Seňa,ŠANCA
Košický kraj,Volebný obvod č. 5,43,Norbert,Krušinský,34,vedúci prevádzky,Moldava nad Bodvou,MOST - HÍD
Košický kraj,Volebný obvod č. 5,44,Mária,Lacková,58,starostka,Mokrance,NEKA
Košický kraj,Volebný obvod č. 5,45,Vlastimil,Lakatoš,37,manažér telekomunikačnej spoločnosti a člen predsedníctva slovenskej asociácie telekomunikačných operátorov,Nižná Myšľa,NEKA
Košický kraj,Volebný obvod č. 5,46,Pavol,Lehotský,45,súdny znalec,Bidovce,NEKA
Košický kraj,Volebný obvod č. 5,47,Anton,Medvec,30,starosta obce,Kostoľany nad Hornádom,NEKA
Košický kraj,Volebný obvod č. 5,48,Attila,Oravecz,51,starosta obce,Turňa nad Bodvou,MOST - HÍD
Košický kraj,Volebný obvod č. 5,49,Jaroslav,Pástor,57,námestník generálneho riaditeľa Národného inšpektorátu práce,Nováčany,MOST - HÍD
Košický kraj,Volebný obvod č. 5,50,Július,Pelegrin,63,starosta obce,Čečejovce,NEKA
Košický kraj,Volebný obvod č. 5,51,František,Petro,56,starosta obce,Ploské,SMER-SD
Košický kraj,Volebný obvod č. 5,52,Michal,Rečka,63,starosta obce,Čaňa,SMER-SD
Košický kraj,Volebný obvod č. 5,53,Peter,Seman,59,informátor,Sokoľany,KSS
Košický kraj,Volebný obvod č. 5,54,Ján,Serbin,57,starosta obce,Baška,NEKA
Košický kraj,Volebný obvod č. 5,55,Csaba,Simkó,48,starosta,Dvorníky - Včeláre,SMK-MKP
Košický kraj,Volebný obvod č. 5,56,Martin,Smrčo,35,IT Engineer,Ruskov,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 5,57,Peter,Solár,47,vysokoškolský pedagóg,Seňa,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 5,58,Anetta,Strýčková,46,živnostníčka AT,Štós,NEKA
Košický kraj,Volebný obvod č. 5,59,Tomáš,Suchý,60,strojný inžinier,Sokoľany,ŠANCA
Košický kraj,Volebný obvod č. 5,60,Roland,Szabó,36,podnikateľ,Moldava nad Bodvou,SMER-SD
Košický kraj,Volebný obvod č. 5,61,Gábor,Szalay,24,právnik,Mokrance,SMK-MKP
Košický kraj,Volebný obvod č. 5,62,Jarmila,Vaňová,52,novinárka/učiteľka,Ďurkov,ŠKV
Košický kraj,Volebný obvod č. 5,63,Rudolf,Varga,43,SZČO - grafik,Moldava nad Bodvou,VZDOR
Košický kraj,Volebný obvod č. 5,64,Ladislav,Vojtko,60,informátor,Čakanovce,KSS
Košický kraj,Volebný obvod č. 5,65,István,Zachariaš,64,podpredseda Košického samosprávneho kraja,Moldava nad Bodvou,SMK-MKP
Košický kraj,Volebný obvod č. 5,66,Erika,Zámboriová,52,zástupkyňa na ZŠ s MŠ,Bidovce,ŠKV
Košický kraj,Volebný obvod č. 6,1,Antonín,Cicoň,53,lesný inžinier,Smolník,SMER-SD
Košický kraj,Volebný obvod č. 6,2,Radoslav,Dlugoš,41,starosta,Smolník,#SIEŤ
Košický kraj,Volebný obvod č. 6,3,Ján,Duch,39,SZČO,Gelnica,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 6,4,Ivan,Dunka,51,starosta,Richnava,ŠKV
Košický kraj,Volebný obvod č. 6,5,Mária,Eperješiová,55,štátna zamestnankyňa,Kluknava,DS
Košický kraj,Volebný obvod č. 6,6,Roland,Franko,47,odborný lesný hospodár,Smolník,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 6,7,Vladimír,Hojstrič,29,asistent poslanca NR SR,Prakovce,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, KDH, NOVA"
Košický kraj,Volebný obvod č. 6,8,Ján,Kalafus,50,samostatne zárobkovo činná osoba,Nálepkovo,SNS
Košický kraj,Volebný obvod č. 6,9,Marian,Keruľ,53,krajský manažér,Margecany,ŠANCA
Košický kraj,Volebný obvod č. 6,10,Zuzana,Kleinová,42,hlavná kontrolórka mesta Gelnica,Gelnica,NEKA
Košický kraj,Volebný obvod č. 6,11,Bibiána,Krajníková,51,riaditeľka ZŠ,Gelnica,ŠKV
Košický kraj,Volebný obvod č. 6,12,Jarmila,Michalovová,61,živnostníčka,Gelnica,NÁRODNÁ KOALÍCIA
Košický kraj,Volebný obvod č. 6,13,Kamil,Münnich,40,projektový manažér,Švedlár,NEKA
Košický kraj,Volebný obvod č. 6,14,Jozef,Papcun,56,riaditeľ firmy,Gelnica,SNS
Košický kraj,Volebný obvod č. 6,15,Igor,Petrik,53,starosta obce Margecany,Margecany,NEKA
Košický kraj,Volebný obvod č. 6,16,Milan,Plachetka,43,SZČO,Jaklovce,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 6,17,Dušan,Tomaško,30,primátor mesta Gelnica,Gelnica,NEKA
Košický kraj,Volebný obvod č. 7,1,Ľudovít,Adam,58,kominár,Michalovce,NEKA
Košický kraj,Volebný obvod č. 7,2,Peter,Badida,35,robotník,Trnava pri Laborci,VZDOR
Košický kraj,Volebný obvod č. 7,3,Mária,Bálintová,45,riaditeľka ÚPSVaR Michalovce,Veľké Raškovce,MOST - HÍD
Košický kraj,Volebný obvod č. 7,4,Milan,Barančík,60,strážnik,Voľa,ÚSVIT
Košický kraj,Volebný obvod č. 7,5,Jozef,Bobík,65,technik,Michalovce,NEKA
Košický kraj,Volebný obvod č. 7,6,Peter,Borza,47,finančný agent,Michalovce,SNS
Košický kraj,Volebný obvod č. 7,7,Nikoleta,Borzová,25,manažérka internej obchodnej siete,Michalovce,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 7,8,Viliam,Brandis,48,učiteľ,Michalovce,NAJ
Košický kraj,Volebný obvod č. 7,9,Jana,Cibereová,55,prednostka okresného úradu,Michalovce,SMER-SD
Košický kraj,Volebný obvod č. 7,10,Emil,Čurma,27,riaditeľ Domu Matice slovenskej,Dúbravka,SNS
Košický kraj,Volebný obvod č. 7,11,Emil,Ďurovčík,60,poslanec NR SR,Sliepkovce,SMER-SD
Košický kraj,Volebný obvod č. 7,12,František,Džuppa,62,živnostník,Michalovce,ĽS Naše Slovensko
Košický kraj,Volebný obvod č. 7,13,Valéria,Eľková,57,starostka obce,Markovce,NEKA
Košický kraj,Volebný obvod č. 7,14,František,Farkaš,61,lekár,Michalovce,SMER-SD
Košický kraj,Volebný obvod č. 7,15,Stanislav,Gaľa,53,podnikateľ,Michalovce,ŠKV
