Bratislavský kraj,,
,,
Bratislava I,,
,,
Dušan Vajda,"SF,SZS",934
Dušan Záň,ZRS,845
Anton Košiar,KSS,824
Anna Ondrušíková,"SF,SZS",767
Karol Šugár,KSS,762
Jozef Hruška,"SF,SZS",757
Viktor Vavrík,KSS,733
Anton Matejko,KSS,730
Bohuslav Mlynárik,"SF,SZS",701
Štefan Koleno,KSS,679
Helena Slyšková,ZRS,668
Patrik Sikora,KSS,664
Viola Chachulová,ZRS,646
Ján Kresánek,KSS,645
Marcel Stupňan,KSS,601
Tibor Hanuliak,DÚ,536
Renáta Sihlovcová,ZRS,512
Katarína Hoľanová,ÚSVIT,500
Jaroslav Ondráš,"SF,SZS",474
Orfeos Dimitriadis,OKS,473
Pavol Škorik,SĽS,463
Ján Janura,ÚSVIT,433
Peter Rudzan,DÚ,359
Jozef Štetina,ÚSVIT,265
Ľubor Panáček,SĽS,264
,,
Banskobystrický kraj,,
,,
Banská Bystrica,,
,,
Martin Baník,"DS,KDH,SDKÚ",2 608
Ladislav Slobodník,NEKA,2 320
Dušan Caban,"DS,KDH,SDKÚ",2 211
Márius Mika,"DS,KDH,SDKÚ",2 172
Milan Kepeňa,"ANO,SF",2 149
Pavol Bielik,NEKA,1 980
Ján Ľupták,ZRS,1 882
Peter Ivic,"DS,KDH,SDKÚ",1 790
Jozef Medveď,NEKA,1 679
Mária Filipová,NEKA,1 669
Peter Polešenský,"HZD,SNS,SMER",1 547
Mária Seková,"KSS,ĽS-HZDS,P SNS,ZSNS",1 535
Miroslav Toman,NEKA,1 516
Jozef Ratica,"HZD,SNS,SMER",1 464
Ivan Daniš,"KSS,ĽS-HZDS,P SNS,ZSNS",1 463
Milan Lichý,SZS,1 440
Ján Páleš,"HZD,SNS,SMER",1 423
Ján Ševc,"KSS,ĽS-HZDS,P SNS,ZSNS",1 403
Vladimír Demčík,NEKA,1 351
Jozef Pikula,NEKA,1 331
Mária Lenartová,"HZD,SNS,SMER",1 303
Jozef Rybanský,"DS,KDH,SDKÚ",1 237
Ľudmila Priehodová,SZS,1 197
Roland Lampér,"KSS,ĽS-HZDS,P SNS,ZSNS",1 088
Vladimír Kucej,"KSS,ĽS-HZDS,P SNS,ZSNS",1 041
Ľubica Kleniarová,"KSS,ĽS-HZDS,P SNS,ZSNS",1 038
Renáta Kaliská,ZRS,1 017
Danica Šimkovičová,ZRS,973
Zuzana Lešníková,NEKA,945
Jaroslav Čupka,"KSS,ĽS-HZDS,P SNS,ZSNS",927
Jozef Bában,"KSS,ĽS-HZDS,P SNS,ZSNS",900
Jaroslav Klvač,ZRS,899
Alexander Daško,"ANO,SF",861
Ján Pivoluska,ZRS,860
Miroslav Lupták,"ANO,SF",847
Júlia Marčeková,"ANO,SF",724
Ján Pačesa,NEKA,708
Ján Žiško,NEKA,676
Jozef Paršo,ĽÚ,671
Peter Ušiak,SZS,671
Peter Rusnák,ASV,607
Eva Bírešová,ZRS,604
Ivana Škodová,OKS,596
Anna Šabová,Misia 21,564
Pavel Sabo,ASV,543
Valéria Balvínová,ZRS,539
Mária Boledovičová,NEKA,503
Ľubomír Béla,SZS,464
Miroslava Bottová,ÚSVIT,447
Marián Fehér,"ANO,SF",417
Peter Sárinec,"ANO,SF",410
Juraj Spodniak,ZRS,409
Veronika Bočkayová,"ANO,SF",373
Stanislava Hudecová,ÚSVIT,330
Rudolf Šutovský,ASV,313
Eva Gálová,SMK-MKP,294
Marian Bučko,SRK,262
Elena Šrámelová,ASV,222
Pavel Túroci,ASV,219
Ján Žoldák,NEKA,209
Vladimír Buzák,ĽÚ,194
Milan Vredík,ÚSVIT,135
Adrián Babčan,SMK-MKP,133
Ladislav Klement,SMK-MKP,127
Marcel Cabala,ASV,120
Ján Šipula,ÚSVIT,114
,,
Banská Štiavnica,,
,,
Marian Zimmermann,"HZD,SNS,SMER",554
Anton Vančo,"ANO,SF",324
Patrik Fuzák,"KSS,ĽS-HZDS,P SNS,ZSNS",135
Tibor Štric,ZRS,61
Mária Didiová,SRK,36
,,
Brezno,,
,,
Dušan Ďurčenka,"KSS,ĽS-HZDS,P SNS,ZSNS",1 375
Slavomír Kupčok,"KSS,ĽS-HZDS,P SNS,ZSNS",1 373
Jozef Tokár,"HZD,SNS,SMER",1 287
Jozef Daniš,"HZD,SNS,SMER",1 251
Pavel Belko,"KSS,ĽS-HZDS,P SNS,ZSNS",1 250
Daniel Bačko,"ANO,SF",1 239
Milan Palovčík,"KSS,ĽS-HZDS,P SNS,ZSNS",1 129
Elena Gregorová,"DS,KDH,SDKÚ",1 115
Anna Hríbiková,"DS,KDH,SDKÚ",1 074
Ján Lihan,"DS,KDH,SDKÚ",1 048
Ján Zvonček,"DS,KDH,SDKÚ",747
Alexander Botev,VPRED,648
Juraj Pružinec,NEKA,567
Jozef Plieštik,ASV,557
Štefan Kráľ,ASV,422
Roman Švantner,ASV,415
Marián Pavúk,VPRED,354
Martin Gonda,"ANO,SF",350
Ladislav Kilvády,"ANO,SF",347
Vladimír Strmeň,ÚSVIT,281
Vratko Strmeň,OKS,214
Zdenko Baran,SRK,198
Jozef Kubuš,ĽB,170
Vladislav Dratva,"ANO,SF",160
Daniel Kianica,ÚSVIT,131
,,
Detva,,
,,
Ľubica Henczeová,"HZD,SNS,SMER",793
Roman Malatinec,"KSS,ĽS-HZDS,P SNS,ZSNS",657
Jaroslav Brada,"KSS,ĽS-HZDS,P SNS,ZSNS",629
Rudolf Gonda,"DS,KDH,SDKÚ",609
Ján Golián,"DS,KDH,SDKÚ",499
Štefan Drugda,"DS,KDH,SDKÚ",495
Pavel Lalík,NEKA,318
Jozef Mravec,"HZD,SNS,SMER",279
Mikuláš Klimo,NEKA,260
Jana Ružičková,ÚSVIT,236
Helena Ludhová,"ANO,SF",215
Jozef Golian,ASV,208
Mária Ďuricová,"ANO,SF",205
Pavel Nigríni,ZRS,184
Pavel Chovanec,ÚSVIT,128
Peter Ondriaš,OKS,116
Jozef Ďurica,SĽS,94
Mária Medzihradská,SZS,87
Vladimír Oláh,SRK,71
Matúš Murín,Misia 21,59
Miroslava Paučová,ÚSVIT,56
,,
Krupina,,
,,
Štefan Pokľuda,"HZD,SNS,SMER",789
Ján Hambacher,"KSS,ĽS-HZDS,P SNS,ZSNS",755
Albert Macko,"HZD,SNS,SMER",727
Leonard Lendvorský,"DS,KDH,SDKÚ",657
Tibor Tuharský,"DS,KDH,SDKÚ",495
Slavomír Brza,"ANO,SF",338
Miroslav Pakši,ASV,211
Ľubomír Dado,ZRS,196
Jozef Stankovič,ASV,117
Milan Dunko,SRK,116
Štefan Gabčan,ZRS,112
,,
Lučenec,,
,,
István Mázik,SMK-MKP,2 473
Ľubomír Činčura,"HZD,SNS,SMER",2 132
Ondrej Balco,NEKA,1 967
Miroslav Drobný,NEKA,1 792
Rudolf Slivka,"KSS,ĽS-HZDS,P SNS,ZSNS",1 741
Karol Géč,"DS,KDH,SDKÚ",1 627
Vladimír Sudár,"HZD,SNS,SMER",1 575
Milan Spodniak,"KSS,ĽS-HZDS,P SNS,ZSNS",1 491
Roman Grebáč,OKS,1 422
Anna Václavíková,"ANO,SF",1 381
Juraj Dobrocký,NEKA,1 256
Pavel Greksa,NEKA,1 148
Ján Bystriansky,NEKA,998
Ján Miadok,"KSS,ĽS-HZDS,P SNS,ZSNS",834
Ján Fanči,"KSS,ĽS-HZDS,P SNS,ZSNS",827
Ján Kašiar,"KSS,ĽS-HZDS,P SNS,ZSNS",787
Pavol Križo,OKS,766
František Radinger,NEKA,726
Renáta Endrödyová,ASV,381
Jaroslav Rojík,ZRS,308
Jozef Týnus,NEKA,302
Vlasta Ďatková,ZRS,245
Radoslav Čičmanec,ASV,242
Jana Ťažká,OKS,217
Ondrej Berger,ZRS,205
Eva Hanulová,SRK,193
Peter Miticzky,ZRS,188
Barnabáš Rusnák,OKS,169
Bronislava Nyesteová,ASV,159
Anežka Poradová,ĽB,158
,,
Poltár,,
,,
Pavel Gavalec,"HZD,SNS,SMER",833
Pavel Jánošík,"ANO,SF",668
Igor Čepko,ASV,643
Mária Švikruhová,"KSS,ĽS-HZDS,P SNS,ZSNS",628
Ján Jucha,NEKA,464
Anna Šuleková,NEKA,422
Jozef Vretenička,"DS,KDH,SDKÚ",422
Beata Berkyová,SRK,90
Peter Végh,SZS,90
Zoltán Leicher,"ANO,SF",84
Beata Szontaghová,ZRS,64
,,
Revúca,,
,,
Jaroslav Kučerák,NEKA,1 330
Lajos Balajti,SMK-MKP,1 312
Lajos Csolti,SMK-MKP,1 283
Milan Kolesár,"DS,KDH,SDKÚ",1 180
Július Laššan,"HZD,SNS,SMER",889
Štefan Babiš,"HZD,SNS,SMER",817
Ondrej Nemoga,"KSS,ĽS-HZDS,P SNS,ZSNS",794
Jaroslav Gočaltovský,ASV,644
Katarína Danišová,NEKA,643
Marian Faško,NEKA,556
Milan Brdársky,NEKA,504
Miroslav Šestina,NEKA,496
Ján Bendo,NEKA,378
Koloman Tóth,NEKA,361
Ladislav Radó,NEKA,236
Jozef Pupala,"KSS,ĽS-HZDS,P SNS,ZSNS",233
Ján Huťan,ZRS,176
Cyril Buksa,ZRS,141
Barnabáš Lovaš,SRK,107
Miroslav Hudák,ZRS,93
,,
Rimavská Sobota,,
,,
Jozef Hunyák,SMK-MKP,2 868
Peter Juhász,NEKA,2 853
István Kovács,SMK-MKP,2 818
Márta Stubendek,SMK-MKP,2 727
Štefan Cifruš,NEKA,2 574
Peter Dragijský,"HZD,SNS,SMER",2 570
Štefan Baláž,"KSS,ĽS-HZDS,P SNS,ZSNS",2 412
František Máte,SMK-MKP,2 192
Jaroslav Suja,"KSS,ĽS-HZDS,P SNS,ZSNS",1 842
Tibor Durdjak,NEKA,1 702
Eva Bornayová,"HZD,SNS,SMER",1 694
Igor Antalík,NEKA,1 335
Ondrej Berki,RIS,1 151
Vojtech Kökény,NEKA,1 053
Ján Lichanec,"KSS,ĽS-HZDS,P SNS,ZSNS",1 044
Koloman Migra,"KSS,ĽS-HZDS,P SNS,ZSNS",960
Štefan Makši,"DS,KDH,SDKÚ",948
Milan Kocka,"DS,KDH,SDKÚ",946
Svetlana Bornayová,"KSS,ĽS-HZDS,P SNS,ZSNS",902
János Tinta,NEKA,852
Peter Chmelko,ZRS,617
Emil Potočník,"ANO,SF",537
Anton Blažečka,Misia 21,452
Alexander Štefan,NEKA,448
Ladislav Kovács,NEKA,424
Ladislav Fízik,SRK,414
Tibor Lakatoš,NEKA,379
Jana Nirházová,ZRS,361
Zoltán Házik,NEKA,312
Oľga Rízová,OKS,293
,,
Veľký Krtíš,,
,,
Jozef Filkus,NEKA,2 170
Béla Hrubík,SMK-MKP,2 047
Richárd Hamerlik,SMK-MKP,2 024
Ján Fekete,"HZD,SNS,SMER",1 314
Štefan Húšťava,"KSS,ĽS-HZDS,P SNS,ZSNS",912
Vladimír Barcík,"KSS,ĽS-HZDS,P SNS,ZSNS",847
Jana Krajčíová,"KSS,ĽS-HZDS,P SNS,ZSNS",543
Vladimír Kanát,ASV,538
Milan Laurík,ASV,471
Ladislav Ambróš,SZS,402
Milan Šiška,"ANO,SF",354
Tibor Bittner,ÚSVIT,235
Peter Šiška,SZS,199
Tibor Rácz,SRK,182
,,
Zvolen,,
,,
Peter Randuška,"DS,KDH,SDKÚ",1 902
Slavomír Hanuska,"HZD,SNS,SMER",1 652
Jozef Pavúk,"KSS,ĽS-HZDS,P SNS,ZSNS",1 649
Jozef Paulenka,"HZD,SNS,SMER",1 577
Ján Václavik,"DS,KDH,SDKÚ",1 521
Ján Repáš,"DS,KDH,SDKÚ",1 380
František Moravec,"KSS,ĽS-HZDS,P SNS,ZSNS",1 079
Ondrej Ďurčík,"DS,KDH,SDKÚ",938
Boris Kršňák,VPRED,931
Eva Vaváková,"KSS,ĽS-HZDS,P SNS,ZSNS",832
Alojz Černý,Misia 21,753
Miroslav Brada,ZRS,733
Ján Dvorský,"KSS,ĽS-HZDS,P SNS,ZSNS",689
Karol Digo,"ANO,SF",570
Miroslav Gálik,SZS,521
Mária Vidholdová,ZRS,511
Jozef Víglaský,ASV,503
Ján Krnáč,"ANO,SF",500
Ján Šošovička,NEKA,477
Dušan Hanka,ZRS,391
Katarína Luptáková,ZRS,382
Daniela Ištvanová,ÚSVIT,363
Ľubomír Ďuriš,ZRS,359
Lenka Medveďová,SZS,305
Milan Zbořil,VPRED,275
Juraj Kukučka,SZS,218
Lenka Mydlová,SRK,192
Veronika Toběrná,ÚSVIT,140
,,
Žarnovica,,
,,
Ján Tomáš,"ANO,SF",908
Juraj Schwarz,"HZD,SNS,SMER",559
Viera Šedivcová,"HZD,SNS,SMER",542
Róbert Žiak,NEKA,499
Jolana Miháliková,"DS,KDH,SDKÚ",488
Jaroslav Ubert,"DS,KDH,SDKÚ",392
Svetozár Gavora,OKS,316
Peter Laco,OKS,278
Pavel Kršiak,ZRS,84
Ján Kabina,SZS,82
Irena Červíková,SRK,31
,,
Žiar nad Hronom,,
,,
Daniel Gelien,"KSS,ĽS-HZDS,P SNS,ZSNS",1 231
Božena Mikulčíková,"KSS,ĽS-HZDS,P SNS,ZSNS",1 162
Miroslav Nárožný,"DS,KDH,SDKÚ",1 022
Mária Čopová,"KSS,ĽS-HZDS,P SNS,ZSNS",874
Jozef Pittner,"DS,KDH,SDKÚ",849
Ján Pružina,"DS,KDH,SDKÚ",782
Vladimír Valent,"KSS,ĽS-HZDS,P SNS,ZSNS",773
Miroslav Krajčov,NEKA,723
Jozef Búci,"ANO,SF",716
Peter Červeň,"HZD,SNS,SMER",615
Pavol Učník,NEKA,527
Norbert Boldiš,"HZD,SNS,SMER",522
Ján Lazár,NEKA,503
Peter Dubeň,"ANO,SF",440
Ivo Osvald,NEKA,355
Miroslav Vrban,NEKA,243
Alfréd Haško,OKS,238
Mária Privrelová,"ANO,SF",151
Milan Berko,SRK,127
Cyril Magula,"ANO,SF",116
Anton Tesár,Misia 21,100
,,
Prešovský kraj,,
,,
Bardejov,,
,,
Anna Holtmanová,"DS,KDH,SDKÚ",2 425
Július Zbyňovský,"DS,KDH,SDKÚ",2 337
Jozef Halecký,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",2 284
Jozef Kuchta,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",2 201
Helena Leščišinová,"HZD,SNS,SMER",2 169
Ferdinand Exner,"DS,KDH,SDKÚ",1 844
Andrej Pavličko,NEKA,1 625
Miloš Mikula,NEKA,1 547
Ján Labanc,NEKA,1 513
Ladislav Nemec,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 464
Vladimír Savčinský,NEKA,1 380
Ján Harňák,SF,1 318
Viliam Holeva,"HZD,SNS,SMER",1 278
Igor Chamila,"HZD,SNS,SMER",1 195
Andrej Gmitter,NEKA,1 104
Marián Šoth,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",976
Milan Barolák,ASV,826
Ján Novák,NEKA,815
Jozef Bača,ZRS,649
Viera Juričová,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",627
Milan Staš,NEKA,625
Juraj Remeta,NEKA,599
Vladimír Cahajla,ANO,584
Timothej Kopčo,ANO,470
Radoslav Maček,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",443
Mária Glovňová,ÚSVIT,353
Tatiana Purdešová,ÚSVIT,319
Antonina Kurucová,ÚSVIT,303
Tamara Baraníková,ÚSVIT,246
,,
Humenné,,
,,
Iveta Leňová,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 868
Juraj Vaňo,"HZD,SNS,SMER",1 851
Stanislav Rakár,"HZD,SNS,SMER",1 761
Anna Sotaková,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 678
Jozef Babják,"DS,KDH,SDKÚ",1 602
Andrej Semanco,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 581
Michal Berdák,"DS,KDH,SDKÚ",1 483
Štefan Ladičkovský,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 483
Michal Kurťák,"DS,KDH,SDKÚ",1 402
Anna Capová,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 381
Jozef Rídzik,"DS,KDH,SDKÚ",1 341
Ivan Hopta,ÚSVIT,1 187
Ján Fink,NEKA,1 153
Ján Kormucik,NEKA,1 032
Jaroslav Kocan,"HZD,SNS,SMER",752
Róbert Kašo,ANO,740
Dušan Drančák,ANO,663
Fedor Šandor,ÚSVIT,541
Peter Hudák,SF,494
Ladislav Belej,SF,427
Jana Fecurová,ÚSVIT,382
Martina Burdová,SF,340
Milan Pichoňský,NEKA,329
Ján Lukáč,ZRS,298
Rudolf Demjan,ÚSVIT,284
Jozef Hodor,ZRS,276
Mária Gavaľová,ÚSVIT,269
Anna Luptáková,S.O.S,209
Zsolt Tárnok,SMK-MKP,191
Hana Luptáková,S.O.S,180
Miluša Dydňanská,ZRS,131
Viliam Meravý,ZRS,127
Ján Henček,ZRS,99
Jozef Horňák,SF,40
,,
Kežmarok,,
,,
Jozef Harabin,NEKA,1 102
Igor Šajtlava,SF,1 025
Viera Hajovská,"HZD,SNS,SMER",867
Ján Trebuňa,NEKA,852
Jozef Klein,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",775
Igor Kredátus,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",713
Ján Galovič,"HZD,SNS,SMER",692
Štefan Džurný,NEKA,643
Vladimír Böhmer,ANO,624
František Gallik,Misia 21,590
Vojtech Brija,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",582
Peter Marko,Misia 21,579
Ľubomír Strečanský,NEKA,553
Peter Kaleta,Misia 21,525
Ján Komiňák,NEKA,489
Peter Briksi,Misia 21,486
Jozef Pichnarčík,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",449
Vojtech Bodnár,"HZD,SNS,SMER",447
Andrej Višňovský,SF,413
Ján Ferenčák,"HZD,SNS,SMER",395
Jozef Mašlonka,NEKA,377
Radoslav Ščuka,SRK,352
Slavomír Majerčák,NEKA,350
Jozef Dvorožňák,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",329
Marianna Huszárová,NEKA,305
Radoslav Lackovič,"HZD,SNS,SMER",305
Katarína Svitanová,SF,280
Rudolf Hangurbadžo,NEKA,238
Jozef Dragašek,OKS,221
Martin Gallik,ÚSVIT,153
Jozef Jordan,SMK-MKP,87
Katarína Šateková,ÚSVIT,66
,,
Levoča,,
,,
Anton Drahomírecký,OKS,829
Peter Pitoňák,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",683
Dana Rusnáčiková,"DS,KDH,SDKÚ",632
František Slebodník,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",615
Jozef Hlaváč,SF,507
Štefan Rusňák,"HZD,SNS,SMER",432
Jozef Griger,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",428
Štefan Kamenický,OKS,416
Ivan Mirga,NEKA,331
Peter Pekarčík,"HZD,SNS,SMER",257
Gabriela Vinárová,NEKA,205
František Kováčik,ANO,183
Brigita Varjanová,SF,114
Jaroslav Majer,ÚSVIT,82
Mária Samková,ÚSVIT,23
Martin Tuščák,ÚSVIT,20
,,
Medzilaborce,,
,,
Nikolaj Savčák,NEKA,613
Michal Turok-Heteš,"DS,KDH,SDKÚ",401
Mirko Kaliňák,"HZD,SNS,SMER",320
Ladislav Štefko,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",318
Michal Kaliňák,NEKA,185
Štefan Antoňák,ÚSVIT,135
,,
Poprad,,
,,
Martin Lavko,"HZD,SNS,SMER",1 720
Adrián Kromka,"HZD,SNS,SMER",1 640
Peter Pastorek,"DS,KDH,SDKÚ",1 620
Viliam Kostráb,"DS,KDH,SDKÚ",1 584
Ivan Čičmanec,"HZD,SNS,SMER",1 544
Dušan Dzuriak,"HZD,SNS,SMER",1 539
Peter Dujava,"HZD,SNS,SMER",1 517
František Asher,NEKA,1 307
Ľubomír Korenko,"HZD,SNS,SMER",1 301
Ján Mlynár,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 284
Ján Blaščák,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 277
Rajmund Szánto,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 212
Ivan Solovič,SF,1 197
Magdaléna Nebusová,"HZD,SNS,SMER",1 172
Valéria Ovšáková,SF,1 028
Alžbeta Cvanigová,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 014
Anna Krajčová,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",948
Slávka Macuráková,"HZD,SNS,SMER",936
Milan Palko,NEKA,859
Pavol Svetoň,SF,857
Mária Kleinová,ANO,832
Helena Mezenská,SF,832
Martin Vitkaj,NEKA,828
Danuša Beláková,SF,811
Ján Baltazárovič,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",808
František Šary,NEKA,772
Emil Švorc,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",725
Andrej Chmel,SF,686
František Pitoňák,NEKA,655
Ivan Chlipala,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",609
Dušan Čáky,SF,601
Jozef Kurilla,NEKA,588
Milan Maličký,SF,514
Júlia Töröková,NEKA,255
Emília Tomášová,ÚSVIT,219
Erik Kovalický,ÚSVIT,158
,,
Prešov,,
,,
Miloslav Mihok,"DS,KDH,SDKÚ",4 477
Ivan Benko,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",3 757
Ján Dobrovič,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",3 631
Miroslav Lukáč,"HZD,SNS,SMER",3 038
Igor Smolko,"HZD,SNS,SMER",2 888
Miroslav Biroš,"HZD,SNS,SMER",2 647
Emil Blicha,"HZD,SNS,SMER",2 518
Rudolf Horváth,NEKA,2 436
Vladimír Uram,"HZD,SNS,SMER",2 368
Ľubomír Červeňák,"HZD,SNS,SMER",2 292
Vincent Lafko,NEKA,2 119
Stanislav Kubánek,"HZD,SNS,SMER",2 094
Štefánia Andraščíková,NEKA,2 083
Jaroslav Daňo,"HZD,SNS,SMER",1 939
Jozef Adamko,NEKA,1 903
Mária Labayová,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 881
Mária Kusendová,"HZD,SNS,SMER",1 872
Anna Palšová,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 827
Václav Mihok,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 825
Jozef Bujňák,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 805
Dušan Demčák,NEKA,1 769
Anton Bidovský,NEKA,1 759
Stanislav Baloga,"HZD,SNS,SMER",1 747
Andrej Tudor,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 721
Daniela Dzubajová,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 661
Milan Katuščák,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 646
Ladislav Kokoška,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 612
Adriena Šmihulová,NEKA,1 578
Marek Paľo,NEKA,1 507
Marta Kollárová,ANO,1 476
Jozef Mačupa,NEKA,1 462
Michal Balaník,"HZD,SNS,SMER",1 449
Cyril Leško,"HZD,SNS,SMER",1 422
František Jaš,NEKA,1 363
Viliam Sopko,SDĽ,1 354
Zuzana Kúšiková,NEKA,1 286
Stanislav Oravec,NEKA,1 191
Dušan Michalčík,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 159
Jaroslav Markuš,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 125
Dušan Hažír,ANO,1 108
Ivana Bobáková,NEKA,1 107
Václav Kohlmayer,SDĽ,1 082
Jozef Čorba,NEKA,1 024
Daniela Štieberová,ANO,1 015
Kamil Špes,NEKA,883
Marián Košč,ASV,840
Štefan Cmar,SDĽ,835
Štefan Tarkovič,NEKA,819
František Krajč,SDĽ,815
Emil Samoľ,NEKA,801
Helena Fričová,NEKA,791
Pavol Kopčak,ZRS,754
Mária Sidorová,ÚSVIT,722
Jozef Blizman,SDĽ,713
Ján Tomko,ÚSVIT,612
Milan Vaľko,SF,607
Drahomíra Rodáková,SF,605
Miroslav Goga,NEKA,572
Peter Dziak,Misia 21,502
Dušan Kramár,ÚSVIT,407
Ivan Ilkovič,Misia 21,403
Vladimír Rodák,SF,393
Luděk Koňařík,SF,340
Richard Hympán,SMK-MKP,326
František Kurilla,SMK-MKP,319
Miron Timko,SĽS,270
Michal Lukáč-Tallóczy,SMK-MKP,262
Tomáš Škop,ÚSVIT,259
Ján Slanský,SĽS,113
,,
Sabinov,,
,,
Mária Červeňáková,"DS,KDH,SDKÚ",1 486
Dušan Majerčák,"HZD,SNS,SMER",1 396
Jozef Kancír,"HZD,SNS,SMER",1 214
František Miščík,"HZD,SNS,SMER",1 199
František Hromják,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 098
František Janus,NEKA,834
Miroslav Janiga,NEKA,830
Jozef Ceperko,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",824
Juraj Štoffa,ANO,795
Sergius Laborecký,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",694
Pavol Spodník,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",670
Iveta Šulíková,ÚSVIT,498
Štefan Planý,ASV,440
Anton Kovalčík,SF,384
Ľudmila Molčanová,ÚSVIT,366
Jozef Griger,SF,189
Eva Ruttkayová,ÚSVIT,185
,,
Snina,,
,,
Jozef Gajdoš,NEKA,1 097
Jozef Repka,NEKA,1 078
Ján Čop,"DS,KDH,SDKÚ",900
Juraj Skrip,NEKA,790
Miroslav Balog,"HZD,SNS,SMER",733
Ján Kresila,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",715
Emil Špánik,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",699
Ján Čopík,NEKA,694
Michal Lukša,"HZD,SNS,SMER",691
Miloš Mika,NEKA,630
Ján Janočko,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",542
Ladislav Regula,NEKA,368
Ľudmila Telehaničová,ÚSVIT,260
Vladimír Drobňák,SF,232
Ján Stanko,NEKA,192
Bohuš Kotlár,SF,190
Kamil Hrunený,ÚSVIT,176
Ján Bajus,DÚ,145
Mária Hribiková,SDĽ,143
Vladimír Morochovič,SDĽ,130
Nadežda Kovaľová,DÚ,127
Štefan Bajus,DÚ,126
Nataša Krídlová,ÚSVIT,123
,,
Stará Ľubovňa,,
,,
Peter Bizovský,NEKA,1 356
Valent Jaržembovský,NEKA,1 337
Pavol Gurega,"DS,KDH,SDKÚ",1 189
Rudolf Žiak,"HZD,SNS,SMER",1 179
Ľubomír Hnat,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",955
Ján Špes,"DS,KDH,SDKÚ",901
Michal Drobňák,"HZD,SNS,SMER",899
Dušan Krivoňák,"HZD,SNS,SMER",859
Jozef Eštočin,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",825
Milan Buk,NEKA,782
Štefan Gerják,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",765
Viliam Oravec,NEKA,649
Vladimír Karaffa,NEKA,618
Vladimír Koman,"HZD,SNS,SMER",505
Václav Homišan,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",503
